id_transect_annee,transect_coordonnees,transect_type_prairie,transect_paturage_prairie,transect_rythme_fauchage_prairie,amendements,semis_sursemis,duree,longueur_transect,geometry,HPrai_sp,simpPrai_sp,SPrai_sp,JPrai_sp,NPrai_sp,NPrai_sp_ab,log_NPrai_sp,logNPrai_sp,id_transect,annee,classe_habitat,habitat,axe1_1000,axe2_1000,axe3_1000,axe4_1000,axe1_5000,axe2_5000,axe3_5000,axe1_10000,axe2_10000,axe3_10000,site_id,degre_fauche,logN
620_lagunage_2011,"{""type"": ""LineString"", ""coordinates"": [[-2.663280665874481, 47.70513377306267], [-2.6635488867759705, 47.70526012168234], [-2.6638063788414, 47.70537564015232], [-2.6638707518577576, 47.70547310866225], [-2.664031684398651, 47.705585016726644], [-2.664283812046051, 47.70564638556319], [-2.664509117603302, 47.70563916570381], [-2.664659321308136, 47.70554891737727], [-2.664729058742523, 47.70547671860354]]}",Prairie semée,Pâturée,Non fauchée,[],Oui,2640,138.41566110416156,"c(-2.66407996416092, 47.7054598719482)",1.1671601704107626,0.5535999999999999,6,0.6514044939936112,18.06154000246173,25,2.947672692572899,2.8937848158075736,620_lagunage,2011,3_Prairies et Zones agricoles hétérogènes,Prairies et Zones agricoles hétérogènes,2.317687685926455,-0.6533480203995059,-0.5017178719749453,-0.05802789736726489,2.961170613920311,-0.7572081504863313,-0.6631195635508397,1.7447343341193202,0.0682232312067628,-0.9092499074378668,620,0.Non fauchée,2.8937848158075736
620_lagunage_2012,"{""type"": ""LineString"", ""coordinates"": [[-2.663280665874481, 47.70513377306267], [-2.6635488867759705, 47.70526012168234], [-2.6638063788414, 47.70537564015232], [-2.6638707518577576, 47.70547310866225], [-2.664031684398651, 47.705585016726644], [-2.664283812046051, 47.70564638556319], [-2.664509117603302, 47.70563916570381], [-2.664659321308136, 47.70554891737727], [-2.664729058742523, 47.70547671860354]]}",Prairie semée,Pâturée,Non fauchée,[],Oui,2100,138.41566110416156,"c(-2.66407996416092, 47.7054598719482)",1.6792043316027068,0.7644444444444444,7,0.8629403225107362,10.836924001477037,15,2.4712237985301804,2.3829591920415827,620_lagunage,2012,3_Prairies et Zones agricoles hétérogènes,Prairies et Zones agricoles hétérogènes,2.317687685926455,-0.6533480203995059,-0.5017178719749453,-0.05802789736726489,2.961170613920311,-0.7572081504863313,-0.6631195635508397,1.7447343341193202,0.0682232312067628,-0.9092499074378668,620,0.Non fauchée,2.3829591920415827
620_lagunage_2013,"{""type"": ""LineString"", ""coordinates"": [[-2.663280665874481, 47.70513377306267], [-2.6635488867759705, 47.70526012168234], [-2.6638063788414, 47.70537564015232], [-2.6638707518577576, 47.70547310866225], [-2.664031684398651, 47.705585016726644], [-2.664283812046051, 47.70564638556319], [-2.664509117603302, 47.70563916570381], [-2.664659321308136, 47.70554891737727], [-2.664729058742523, 47.70547671860354]]}",Prairie semée,Pâturée,Non fauchée,[],Oui,2040,138.41566110416156,"c(-2.66407996416092, 47.7054598719482)",0.5432706131284776,0.26055919095776336,4,0.3918869097105806,29.620925604037232,41,3.4216836185132604,3.38848105764368,620_lagunage,2013,3_Prairies et Zones agricoles hétérogènes,Prairies et Zones agricoles hétérogènes,2.317687685926455,-0.6533480203995059,-0.5017178719749453,-0.05802789736726489,2.961170613920311,-0.7572081504863313,-0.6631195635508397,1.7447343341193202,0.0682232312067628,-0.9092499074378668,620,0.Non fauchée,3.38848105764368
620_lagunage_2014,"{""type"": ""LineString"", ""coordinates"": [[-2.663280665874481, 47.70513377306267], [-2.6635488867759705, 47.70526012168234], [-2.6638063788414, 47.70537564015232], [-2.6638707518577576, 47.70547310866225], [-2.664031684398651, 47.705585016726644], [-2.664283812046051, 47.70564638556319], [-2.664509117603302, 47.70563916570381], [-2.664659321308136, 47.70554891737727], [-2.664729058742523, 47.70547671860354]]}",Prairie semée,Pâturée,Non fauchée,[],Oui,1800,138.41566110416156,"c(-2.66407996416092, 47.7054598719482)",1.5289031801583055,0.6635802469135803,10,0.6639942145070853,26.00861760354489,36,3.2961559855819225,3.2584279293954825,620_lagunage,2014,3_Prairies et Zones agricoles hétérogènes,Prairies et Zones agricoles hétérogènes,2.317687685926455,-0.6533480203995059,-0.5017178719749453,-0.05802789736726489,2.961170613920311,-0.7572081504863313,-0.6631195635508397,1.7447343341193202,0.0682232312067628,-0.9092499074378668,620,0.Non fauchée,3.2584279293954825
624_prairie fleurie_2012,"{""type"": ""LineString"", ""coordinates"": [[-1.540665552020073, 47.28049275555918], [-1.5406735986471176, 47.28054188573536], [-1.5407419949769974, 47.28051186174424], [-1.5407634526491165, 47.28056190171996], [-1.5408291667699814, 47.28053551701139], [-1.5408559888601303, 47.280587376598504], [-1.5409190207719803, 47.28055280354608], [-1.5409646183252335, 47.280599204216536], [-1.5410249680280685, 47.28057099989227], [-1.5411067754030228, 47.28062922815806], [-1.5411698073148727, 47.28062740852573], [-1.5411778539419174, 47.28068199746859], [-1.5412261337041855, 47.28066016189822], [-1.5412717312574387, 47.28070747228932], [-1.5413535386323929, 47.28068199746859], [-1.5414246171712875, 47.28073658635515], [-1.541501060128212, 47.280723848953315], [-1.5415560454130173, 47.280762061149595], [-1.5416190773248672, 47.280753872824135], [-1.5416941791772842, 47.28077479854221], [-1.5417853742837906, 47.280772069101175], [-1.5418457239866257, 47.280799363505025], [-1.5419114381074905, 47.280799363505025], [-1.5419503301382065, 47.28083484620896], [-1.5420294553041458, 47.28083211677105], [-1.5420938283205032, 47.280862140580425], [-1.5421729534864426, 47.280862140580425], [-1.5422426909208298, 47.28089125456113]]}",Prairie semée,Non pâturée,Fauche tardive,[],Oui,1140,161.5963372865919,"c(-1.54137753482376, 47.2806909655168)",0.9745701894462542,0.5850000000000001,3,0.8870920155351287,12.376518141330084,20,2.5935007922346016,2.5158009790176923,624_prairie fleurie,2012,3_Prairies et Zones agricoles hétérogènes,Prairies et Zones agricoles hétérogènes,0.8691331655638743,0.10779082792103845,-0.23271655149014808,-0.4997964752651502,0.06992130702801196,-0.18579820414762604,-0.08498557463436925,0.7028386969847064,-0.4548715849437873,-0.6793429555227914,624,1.Fauche tardive,2.5158009790176923
625_Prairie Amelioree 2_2009,"{""type"": ""LineString"", ""coordinates"": [[2.5197529792785645, 48.95708366415025], [2.5190824270248413, 48.95679482598855], [2.5181221961975098, 48.95738659018149], [2.5182831287384033, 48.95768599200937]]}",Prairie semée,Non pâturée,Non fauchée,[],Oui,1800,190.01042077861064,"c(2.51881018280983, 48.9572377680824)",1.6241749110550296,0.7614795918367347,8,0.7810630299051216,29.472067779507753,56,3.4168104534947714,3.383442959863539,625_Prairie Amelioree 2,2009,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.3518564484900266,-0.8748905314438473,-0.04785175111129132,0.3555967894961916,-0.9829487527724744,-0.2079823374322463,-0.19100191612055176,-1.0767456131709336,-0.28069388139205,0.05748262223337117,625,0.Non fauchée,3.383442959863539
625_Prairie Amelioree 2_2010,"{""type"": ""LineString"", ""coordinates"": [[2.5197529792785645, 48.95708366415025], [2.5190824270248413, 48.95679482598855], [2.5181221961975098, 48.95738659018149], [2.5182831287384033, 48.95768599200937]]}",Prairie semée,Non pâturée,Non fauchée,[],Oui,2700,190.01042077861064,"c(2.51881018280983, 48.9572377680824)",1.1742849716606731,0.5969084423305588,5,0.72962427602112,15.262320814387941,29,2.788850825446665,2.7253870991148634,625_Prairie Amelioree 2,2010,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.3518564484900266,-0.8748905314438473,-0.04785175111129132,0.3555967894961916,-0.9829487527724744,-0.2079823374322463,-0.19100191612055176,-1.0767456131709336,-0.28069388139205,0.05748262223337117,625,0.Non fauchée,2.7253870991148634
625_pfba1_2009,"{""type"": ""LineString"", ""coordinates"": [[2.5156867504119873, 48.96381452862089], [2.5137877464294434, 48.96474430975935]]}",Prairie sèche (calcicole),Non pâturée,Non fauchée,[],Non,1800,172.93907330889047,"c(2.51473724842072, 48.9642794191901)",1.469642906108683,0.741189035243859,6,0.820223323134913,30.64663120134539,53,3.454631703789132,3.422522744476718,625_pfba1,2009,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.2401017946886654,-0.09143671246439487,0.00471787055674644,-0.3006226151011062,-0.9685790496364792,-0.2706240890304779,-0.06649472617431765,-0.918291225876372,-0.34819864218896124,0.07276291132819479,625,0.Non fauchée,3.422522744476718
625_pfba2_2009,"{""type"": ""LineString"", ""coordinates"": [[2.5145602226257324, 48.963962449507], [2.5128865242004395, 48.963272148284574]]}",Prairie sèche (calcicole),Non pâturée,Non fauchée,[],Non,1800,144.29594943952634,"c(2.51372337341309, 48.9636172988958)",1.4667232061413198,0.7420525475395559,6,0.8185938075567862,57.52067214803202,83,4.069380061869148,4.052144398810999,625_pfba2,2009,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.2652423014693304,-0.26768374449762183,-0.00710827614092416,-0.15299844170242066,-0.9866862875321868,-0.26241391785064305,-0.07007044972125917,-0.94760328247296,-0.3385526862482436,0.07158326295401286,625,0.Non fauchée,4.052144398810999
625_pfba3_2009,"{""type"": ""LineString"", ""coordinates"": [[2.515472173690796, 48.961229364203746], [2.5171244144439697, 48.96038404976431]]}",Prairie sèche (calcicole),Non pâturée,Non fauchée,[],Non,1440,152.92424850185142,"c(2.51629829406738, 48.960806706984)",0.9160681370152877,0.47058823529411753,4,0.6608034791941735,11.116615034269195,17,2.4945776540315716,2.4084408390892613,625_pfba3,2009,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.3181886225511072,-0.6388628949083155,-0.03201433573939758,0.15790049730425024,-0.9935781508050574,-0.24428014966227535,-0.11064574650267946,-1.0082259482979592,-0.3026019626403647,0.06056625317405257,625,0.Non fauchée,2.4084408390892613
625_pfba4_2009,"{""type"": ""LineString"", ""coordinates"": [[2.5201070308685303, 48.95927807507193], [2.5224781036376953, 48.95995434276512]]}",Prairie sèche (calcicole),Non pâturée,Non fauchée,[],Non,1740,188.73843835049817,"c(2.52129256725311, 48.9596162089185)",1.4255446125909206,0.7209994051160024,6,0.7956115969098737,21.723184931656917,41,3.12338576587949,3.0783801202115493,625_pfba4,2009,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.3295473528402866,-0.7184930518737035,-0.03735750610072132,0.2245985628773875,-0.9262590698464056,-0.24284353856213,-0.16180160496872584,-0.9915366655933512,-0.314154201158841,0.06216381380980326,625,0.Non fauchée,3.0783801202115493
62_terre saint-roch_2017,"{""type"": ""LineString"", ""coordinates"": [[1.8266210568696444, 50.94327270675701], [1.8279487503305718, 50.94300737100548]]}",Prairie humide,Non pâturée,Fauche tardive,[],Non,2700,97.58909819628164,"c(1.82728490360011, 50.9431400388812)",0.9799711820833054,0.5816326530612246,3,0.8920082108960955,14.345864711078384,14,2.7308460378087793,2.6634617272316694,62_terre saint-roch,2017,2_Terres arables et/ou Cultures permanentes,Terres arables et/ou Cultures permanentes,0.3983936482170268,0.07247726375095688,-0.7317667040981224,-0.16087312604542414,0.35746547669226153,-0.6480666918462581,2.630686575262666,1.7951967955429642,-1.9609377054968296,2.4068786130971875,62,1.Fauche tardive,2.6634617272316694
62_terre saint-roch_2020,"{""type"": ""LineString"", ""coordinates"": [[1.8266210568696444, 50.94327270675701], [1.8279487503305718, 50.94300737100548]]}",Prairie humide,Non pâturée,Fauche tardive,[],Non,1980,97.58909819628164,"c(1.82728490360011, 50.9431400388812)",1.2947749214475037,0.6537396121883656,5,0.8044888910870113,19.469387822177808,19,3.018930493128191,2.9688433767828513,62_terre saint-roch,2020,2_Terres arables et/ou Cultures permanentes,Terres arables et/ou Cultures permanentes,0.3983936482170268,0.07247726375095688,-0.7317667040981224,-0.16087312604542414,0.35746547669226153,-0.6480666918462581,2.630686575262666,1.7951967955429642,-1.9609377054968296,2.4068786130971875,62,1.Fauche tardive,2.9688433767828513
62_terre saint-roch_2021,"{""type"": ""LineString"", ""coordinates"": [[1.8266210568696444, 50.94327270675701], [1.8279487503305718, 50.94300737100548]]}",Prairie humide,Non pâturée,Non fauchée,[],Non,1680,97.58909819628164,"c(1.82728490360011, 50.9431400388812)",1.3281904092426826,0.6852996506315507,6,0.7412771814817911,62.50698195541297,61,4.15114985190811,4.135278261789722,62_terre saint-roch,2021,2_Terres arables et/ou Cultures permanentes,Terres arables et/ou Cultures permanentes,0.3983936482170268,0.07247726375095688,-0.7317667040981224,-0.16087312604542414,0.35746547669226153,-0.6480666918462581,2.630686575262666,1.7951967955429642,-1.9609377054968296,2.4068786130971875,62,0.Non fauchée,4.135278261789722
62_tir à l'arc_2017,"{""type"": ""LineString"", ""coordinates"": [[1.9108373931212153, 50.959136395800066], [1.9122589638980156, 50.95919045832714]]}",Prairie sèche (calcicole),Non pâturée,Fauche tardive,[],Non,3300,99.74659206174375,"c(1.91154817850962, 50.9591634270636)",0.8064769418829218,0.4863281249999998,3,0.7340869478718877,32.08129655215869,32,3.4989680638299325,3.4682731983960235,62_tir à l'arc,2017,0_Territoires artificialisés sans végétation,Territoires artificialisés sans végétation,1.0910181220817532,0.737602865578647,-0.8411570614757297,-0.7866466727848508,0.7393152695003263,-0.7304659820068008,2.706142569476435,1.6253217063676424,-2.0559787691533016,2.1511379566461053,62,1.Fauche tardive,3.4682731983960235
62_tir à l'arc_2018,"{""type"": ""LineString"", ""coordinates"": [[1.9108373931212153, 50.959136395800066], [1.9122589638980156, 50.95919045832714]]}",Prairie sèche (calcicole),Non pâturée,Fauche tardive,[],Non,2400,99.74659206174375,"c(1.91154817850962, 50.9591634270636)",1.015063083244053,0.607421875,3,0.9239502358695199,32.0812965521587,32,3.4989680638299325,3.468273198396024,62_tir à l'arc,2018,0_Territoires artificialisés sans végétation,Territoires artificialisés sans végétation,1.0910181220817532,0.737602865578647,-0.8411570614757297,-0.7866466727848508,0.7393152695003263,-0.7304659820068008,2.706142569476435,1.6253217063676424,-2.0559787691533016,2.1511379566461053,62,1.Fauche tardive,3.468273198396024
62_tir à l'arc_2019,"{""type"": ""LineString"", ""coordinates"": [[1.9108373931212153, 50.959136395800066], [1.9122589638980156, 50.95919045832714]]}",Prairie sèche (calcicole),Non pâturée,Fauche tardive,[],Non,2100,99.74659206174375,"c(1.91154817850962, 50.9591634270636)",0.3404997784712986,0.19132653061224492,2,0.4912373418243331,56.14226896627772,56,4.045544104909554,4.027888986331447,62_tir à l'arc,2019,0_Territoires artificialisés sans végétation,Territoires artificialisés sans végétation,1.0910181220817532,0.737602865578647,-0.8411570614757297,-0.7866466727848508,0.7393152695003263,-0.7304659820068008,2.706142569476435,1.6253217063676424,-2.0559787691533016,2.1511379566461053,62,1.Fauche tardive,4.027888986331447
62_tir à l'arc_2020,"{""type"": ""LineString"", ""coordinates"": [[1.9108373931212153, 50.959136395800066], [1.9122589638980156, 50.95919045832714]]}",Prairie sèche (calcicole),Non pâturée,Fauche tardive,[],Non,2100,99.74659206174375,"c(1.91154817850962, 50.9591634270636)",0.689625455938641,0.4427777777777778,3,0.6277241416757686,120.3048620705951,120,4.79830689816892,4.790029038378343,62_tir à l'arc,2020,0_Territoires artificialisés sans végétation,Territoires artificialisés sans végétation,1.0910181220817532,0.737602865578647,-0.8411570614757297,-0.7866466727848508,0.7393152695003263,-0.7304659820068008,2.706142569476435,1.6253217063676424,-2.0559787691533016,2.1511379566461053,62,1.Fauche tardive,4.790029038378343
633_1_2011,"{""type"": ""LineString"", ""coordinates"": [[2.461313009262085, 48.90362366214023], [2.4586522579193115, 48.90312294207879]]}",Prairie semée,Non pâturée,Fauche tardive,[],Oui,1800,202.29260738911944,"c(2.4599826335907, 48.9033733021095)",0,1,0,-0,0,0,0,-Inf,633_1,2011,0_Territoires artificialisés sans végétation,Territoires artificialisés sans végétation,-1.0165344316385423,1.4758779220752574,0.1098844232960717,-1.6134023238451345,-1.8296463416555584,0.2230733267081652,-0.5942932857818134,-2.5575483957476712,0.09554861151838298,0.1641441943367015,633,1.Fauche tardive,-Inf
633_6_2010,"{""type"": ""LineString"", ""coordinates"": [[2.410195469856262, 48.895213015335806], [2.411048412322998, 48.895135426261945], [2.411869168281555, 48.89509663167985], [2.4127328395843506, 48.895110738804085]]}",Prairie semée,Non pâturée,Fauche tardive,[],Oui,1800,186.26034119508788,"c(2.41146147251129, 48.8951389530204)",0,1,0,-0,0,0,0,-Inf,633_6,2010,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.231016233256805,-0.02774256140008376,0.0089917375579685,-0.3539727129309935,-2.301079564995193,0.17753448876334854,0.14246922339017545,-2.796909811870232,0.0480927926478721,0.22542682678554923,633,1.Fauche tardive,-Inf
633_6_2011,"{""type"": ""LineString"", ""coordinates"": [[2.410195469856262, 48.895213015335806], [2.411048412322998, 48.895135426261945], [2.411869168281555, 48.89509663167985], [2.4127328395843506, 48.895110738804085]]}",Prairie semée,Non pâturée,Fauche tardive,[],Oui,1800,186.26034119508788,"c(2.41146147251129, 48.8951389530204)",0,1,0,-0,0,0,0,-Inf,633_6,2011,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.231016233256805,-0.02774256140008376,0.0089917375579685,-0.3539727129309935,-2.301079564995193,0.17753448876334854,0.14246922339017545,-2.796909811870232,0.0480927926478721,0.22542682678554923,633,1.Fauche tardive,-Inf
636_Prairie Amelioree 1_2009,"{""type"": ""LineString"", ""coordinates"": [[2.5209814310073853, 48.95681243811947], [2.5220543146133423, 48.95703435043617], [2.5237226486206055, 48.957400679719576]]}",Prairie semée,Non pâturée,Non fauchée,[],Oui,1740,210.57039142970234,"c(2.52225279808044, 48.9570824894251)",1.4817799366501834,0.6944,7,0.7614842532012834,35.61754313641873,75,3.6005274462370425,3.5728383012103264,636_Prairie Amelioree 1,2009,1_Tissu urbain discontinu,Tissu urbain discontinu,-1.3420023851340095,-0.8058088126416999,-0.04321637920597942,0.29773407534163576,-0.9229220947260712,-0.19475426859631992,-0.2163543582500099,-1.0479693459824269,-0.2980503472506739,0.05757919353024774,636,0.Non fauchée,3.5728383012103264
